# x,y  (world frame, metres) - track centreline, ordered along the loop
6.3817,5.6452
6.3519,5.6153
6.3221,5.5854
6.2922,5.5854
6.2624,5.5556
6.2326,5.5556
6.2028,5.5257
6.1730,5.5257
6.1431,5.4958
6.1133,5.4958
6.0835,5.4659
6.0537,5.4659
6.0239,5.4361
5.9940,5.4361
5.9940,5.4062
5.9642,5.4062
5.9642,5.3763
5.9344,5.3763
5.9046,5.3465
5.8748,5.3465
5.8449,5.3166
5.8151,5.3166
5.8151,5.2867
5.7853,5.2867
5.7853,5.2569
5.7555,5.2569
5.7555,5.2270
5.7256,5.1971
5.7256,5.1673
5.7256,5.1374
5.6958,5.1374
5.6958,5.1075
5.6958,5.0777
5.6660,5.0478
5.6362,5.0179
5.6362,4.9881
5.6064,4.9881
5.6064,4.9582
5.5765,4.9582
5.5765,4.9283
5.5467,4.8984
5.5467,4.8686
5.5467,4.8387
5.5169,4.8088
5.5169,4.7790
5.4871,4.7491
5.4871,4.7192
5.4573,4.6894
5.4573,4.6595
5.4274,4.6595
5.4274,4.6296
5.4274,4.5998
5.4274,4.5699
5.3976,4.5699
5.3976,4.5400
5.3976,4.5102
5.3678,4.4803
5.3678,4.4504
5.3678,4.4205
5.3678,4.3907
5.3678,4.3608
5.3678,4.3309
5.3678,4.3011
5.3678,4.2712
5.3678,4.2413
5.3380,4.2115
5.3380,4.1816
5.3082,4.1517
5.3082,4.1219
5.3082,4.0920
5.2783,4.0621
5.2783,4.0323
5.2783,4.0024
5.2783,3.9725
5.2783,3.9427
5.2783,3.9128
5.2783,3.8829
5.2783,3.8530
5.2783,3.8232
5.2783,3.7933
5.2783,3.7634
5.2783,3.7336
5.2783,3.7037
5.2783,3.6738
5.2783,3.6440
5.2783,3.6141
5.2783,3.5842
5.2783,3.5544
5.2783,3.5245
5.2783,3.4946
5.2783,3.4648
5.2783,3.4349
5.2783,3.4050
5.2783,3.3751
5.2783,3.3453
5.2783,3.3154
5.2783,3.2855
5.2783,3.2557
5.2783,3.2258
5.2783,3.1959
5.2783,3.1661
5.2783,3.1362
5.2783,3.1063
5.2783,3.0765
5.2783,3.0466
5.3082,3.0167
5.3082,2.9869
5.3082,2.9570
5.3082,2.9271
5.3380,2.8973
5.3380,2.8674
5.3380,2.8375
5.3678,2.8076
5.3678,2.7778
5.3678,2.7479
5.3976,2.7479
5.3976,2.7180
5.4274,2.7180
5.4274,2.6882
5.4573,2.6882
5.4871,2.6583
5.5169,2.6284
5.5467,2.6284
5.5765,2.5986
5.6064,2.5986
5.6362,2.5986
5.6660,2.5687
5.6958,2.5687
5.7256,2.5388
5.7555,2.5388
5.7853,2.5090
5.8151,2.5090
5.8449,2.5090
5.8748,2.4791
5.9046,2.4791
5.9344,2.4492
5.9642,2.4492
5.9940,2.4492
6.0239,2.4492
6.0537,2.4492
6.0835,2.4492
6.1133,2.4492
6.1431,2.4492
6.1730,2.4194
6.2028,2.4194
6.2326,2.4194
6.2624,2.4194
6.2922,2.3895
6.3221,2.3895
6.3519,2.3895
6.3817,2.3895
6.3817,2.3596
6.4115,2.3596
6.4414,2.3596
6.4712,2.3596
6.5010,2.3596
6.5308,2.3297
6.5606,2.3297
6.5905,2.3297
6.6203,2.3297
6.6501,2.3297
6.6799,2.3297
6.7097,2.3297
6.7396,2.3297
6.7694,2.3297
6.7992,2.2999
6.8290,2.2999
6.8588,2.2999
6.8887,2.2999
6.8887,2.2700
6.9185,2.2700
6.9483,2.2700
6.9781,2.2401
7.0080,2.2401
7.0378,2.2401
7.0378,2.2103
7.0676,2.2103
7.0974,2.1804
7.1272,2.1804
7.1571,2.1804
7.1869,2.1804
7.2167,2.1804
7.2465,2.1804
