# left,right  worst-case free distance beside the track over a +-3 m window,
# measured by scripts/../measure survey with the 2D lidar on an obstacle-free lap.
# nan = that stretch was not surveyed. One row per track_centerline.csv point.
2.676,1.501
2.659,1.505
2.659,1.512
2.652,1.514
2.652,1.523
2.641,1.526
2.626,1.537
2.614,1.540
2.604,1.552
2.604,1.555
2.580,1.569
2.580,1.577
2.549,1.591
2.549,1.597
2.527,1.614
2.527,1.623
2.527,1.633
2.497,1.652
2.497,1.662
2.485,1.678
2.485,1.683
2.443,1.700
2.443,1.710
2.406,1.672
2.406,1.672
2.376,1.644
2.376,1.644
2.339,1.608
2.339,1.608
2.296,1.569
2.296,1.569
2.289,1.563
2.267,1.544
2.236,1.519
2.236,1.519
2.222,1.507
2.199,1.489
2.166,1.466
2.166,1.466
2.150,1.455
2.150,1.455
2.126,1.439
2.083,1.413
2.083,1.413
2.064,1.403
2.047,1.394
1.991,1.368
1.991,1.368
1.981,1.363
1.963,1.355
1.935,1.342
1.925,1.338
1.897,1.325
1.887,1.321
1.853,1.310
1.631,1.303
1.606,1.296
1.565,1.286
1.536,1.280
1.507,1.274
1.480,1.269
1.449,1.263
1.430,1.258
1.413,1.251
1.406,1.246
1.393,1.242
1.385,1.238
1.371,1.234
1.362,1.230
1.346,1.225
1.341,1.223
1.327,1.219
1.310,1.216
1.306,1.215
1.291,1.212
1.288,1.212
1.275,1.210
1.272,1.210
1.261,1.208
1.255,1.208
1.248,1.207
1.242,1.207
1.238,1.206
1.229,1.206
1.228,1.206
1.224,1.205
1.220,1.205
1.217,1.205
1.216,1.205
1.214,1.205
1.214,1.205
1.214,1.205
1.213,1.205
1.213,1.205
1.213,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.212,1.205
1.209,1.205
1.209,1.205
1.183,1.205
1.179,1.205
1.166,1.205
1.156,1.205
1.148,1.205
1.144,1.205
1.144,1.205
1.134,1.205
1.134,1.205
1.120,1.205
1.113,1.205
1.111,1.205
1.111,1.205
1.095,1.205
1.089,1.205
1.083,1.205
1.076,1.205
1.065,1.205
1.054,1.205
1.054,1.205
1.054,1.205
1.054,1.205
1.034,1.205
1.034,1.205
1.029,1.205
1.029,1.205
0.995,1.205
0.995,1.205
0.995,1.205
0.959,1.205
0.947,1.205
0.943,1.205
0.943,1.205
0.943,1.205
0.923,1.205
0.923,1.205
0.906,1.205
0.906,1.205
0.906,1.205
0.901,1.205
0.901,1.205
0.901,1.205
0.901,1.205
0.901,1.205
0.886,1.205
0.886,1.205
0.886,1.205
0.878,1.205
0.878,1.205
